participant,trial_index,condition,level,sequence,quiz_name,event_index,target_note,target_note_name,target_finger,target_hand,timed_out,actual_note,key_correct,actual_finger,finger_correct,target_finger_probability,manually_corrected,rt_s,p_L1,p_L2,p_L3,p_L4,p_L5,p_R1,p_R2,p_R3,p_R4,p_R5
P02,3,C,beta,1799551287-β-6,P02-T03-Cβ,28,62,D4,R2,R,False,62,True,R2,True,0.6917486184848738,False,0.692237138748169,0.00028786179479773375,0.00012735492842460913,9.459106237326103e-06,1.0070023027901982e-06,3.640598482871128e-08,0.016706257522445575,0.6917486184848738,0.2648656249009701,0.02500867142017769,0.0012451084337858312
P02,3,C,beta,1799551287-β-6,P02-T03-Cβ,29,60,C4,R1,R,False,60,True,R1,True,0.5200561144983735,False,0.627802848815918,0.009207135295803552,0.003504110536040364,0.00030542125793817765,3.815634256417455e-05,3.325739306568488e-06,0.5200561144983735,0.44316258788368984,0.021153803635732497,0.002432110193102675,0.00013723461744874016
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,0,52,E3,L1,L,False,52,True,L5,False,0.00010028378572311187,False,1.1228821277618408,0.00010028378572311187,0.0016684928866174623,0.00889362782942283,0.06839741599636545,0.9208848912460985,1.2043632385998142e-05,3.5034472020478954e-05,7.188468149437752e-06,9.352796767202434e-07,8.64035400672036e-08
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,1,59,B3,L4,L,False,59,True,L2,False,0.012166471284516353,False,0.6936390399932861,0.003122655972667096,0.8113373316791674,0.12380204924543213,0.012166471284516353,0.0007700374822938297,0.0018005693597831626,0.03702816694954171,0.00882061215745139,0.0010599290826881066,9.217678645878019e-05
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,2,72,C5,R1,R,False,72,True,R5,False,5.9795478173263856e-05,False,0.7081830501556396,6.27676841288467e-08,2.0345841680348176e-07,1.921058912575107e-08,2.045130586571793e-09,1.0182105633485955e-10,5.9795478173263856e-05,0.0004770905785446265,0.005697064749665989,0.04044532596925355,0.9533204356407211
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,3,64,E4,R2,R,False,64,True,R3,False,0.2836758383203512,False,0.49614477157592773,0.00010274195959131835,0.0012172902538175995,0.00011495155374279054,1.223757048752878e-05,6.600172999904426e-07,0.004052345347124971,0.2836758383203512,0.6243777094291051,0.08118702865829093,0.005259196890188456
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,4,67,G4,R4,R,False,67,True,R2,False,0.007096874101089941,False,0.9847362041473389,4.9916015543663715e-06,1.1329497226444029e-05,1.0277888001810776e-06,9.323889636620845e-08,7.501964935385516e-09,0.035151047534548396,0.8975370668750857,0.059125033868990276,0.007096874101089941,0.0010725279918432605
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,5,62,D4,R3,R,False,62,True,R2,False,0.06551751049634048,False,0.4819018840789795,0.0007955198271741983,0.034546886926881244,0.0033950464497730644,0.0003205610435493865,2.0288875313452474e-05,0.005472843858126166,0.8821105980282018,0.06551751049634048,0.0072595470910318885,0.0005611974036081315
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,6,72,C5,R5,R,False,72,True,R3,False,0.08357320218547175,False,1.578321933746338,7.79486744679166e-12,2.3304118986205384e-12,3.7011001950785616e-13,9.12680071350062e-14,1.2351781596057253e-14,0.01682864072181381,0.16122149994558094,0.4561306107253166,0.28224604641121787,0.08357320218547175
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,7,55,G3,L5,L,False,55,True,L2,False,0.0003706882483414972,False,0.4291799068450928,0.014120196231848467,0.9416240802798709,0.03994909942512847,0.003925941242172511,0.0003706882483414972,4.226891349468303e-06,5.131312161220345e-06,5.042724449383888e-07,1.0596583039415694e-07,2.613085205675034e-08
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,8,64,E4,R2,R,False,64,True,R2,True,0.8542147238089058,False,0.5072939395904541,7.493902673604474e-06,2.7674819797524432e-06,1.751588284019716e-07,2.370516965317411e-08,2.1504844733142427e-09,0.018360150736654715,0.8542147238089058,0.11107243935024266,0.015032020039246577,0.0013102036658142965
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,9,59,B3,L3,L,False,59,True,R2,False,0.0006055828560626598,False,0.5189468860626221,0.00559763558932208,0.008153408932515784,0.0006055828560626598,6.983891617400183e-05,5.619211731173749e-06,0.015162558670240018,0.8628933922233447,0.09736201197002381,0.009568114017949006,0.0005818376126367049
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,10,71,B4,R4,R,False,72,False,R3,False,0.3938830034045317,False,0.4237220287322998,5.793837060856544e-10,2.9866416748422927e-10,2.709420199505562e-11,4.134307147823901e-12,4.58094289618861e-13,0.0069258578243297595,0.041932195442854585,0.3938830034045317,0.3938830034045317,0.16337593901401787
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,11,57,A3,L1,L,False,57,True,L2,False,0.008621769029835814,False,0.5499401092529297,0.008621769029835814,0.9522630176123946,0.03583199737469576,0.0030006870395681198,0.00026154243733968944,1.483406580644164e-05,4.790316836393138e-06,1.0904566512625925e-06,2.4822903137616985e-07,2.3437840546339907e-08
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,12,65,F4,R1,R,False,65,True,R2,False,0.03782717946268378,False,0.522799015045166,1.507048320157736e-06,7.41398624627798e-07,5.506632873429244e-08,5.862278998709036e-09,6.760680350850114e-10,0.03782717946268378,0.8566486669424646,0.09119753586117545,0.013370193686380597,0.0009541139956748972
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,13,69,A4,R5,R,False,69,True,R3,False,0.022246816397936478,False,0.496035099029541,4.018291440387322e-08,2.085741401109207e-08,1.612376976445918e-09,1.8594756996761076e-10,3.465578794973e-11,0.010581196491479372,0.16438297438696295,0.46507510800531215,0.33771384184500025,0.022246816397936478
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,14,52,E3,L1,L,False,52,True,L2,False,0.0284582877685651,False,0.6384570598602295,0.0284582877685651,0.6811743561670746,0.26731812488351275,0.02238608203700282,0.0006626153839173765,3.661029707108424e-07,1.3162673194771514e-07,2.8903132668600034e-08,6.8479544420634095e-09,2.7913771580194694e-10
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,15,53,F3,L5,L,False,53,True,L3,False,0.0013652380072032978,False,0.4749288558959961,0.007639605852433046,0.026346324502548122,0.8900955154417038,0.07453946954823655,0.0013652380072032978,6.3364626163995956e-06,6.38283494902002e-06,8.685623170861574e-07,2.5134822686130737e-07,7.439765545545867e-09
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,16,60,C4,R1,R,False,60,True,R2,False,0.0048100605766733745,False,0.5654349327087402,0.001229687386082537,0.000579469701446488,3.125293767784558e-05,2.9509093510823025e-06,3.5403248133817235e-07,0.0048100605766733745,0.840803597715504,0.13353426325061513,0.018071897338814404,0.0009364661513540279
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,17,52,E3,L3,L,False,52,True,L2,False,0.041699842155184186,False,0.6121819019317627,0.048935218087751205,0.9073219454703996,0.041699842155184186,0.0019164937478347427,0.00012624855499835023,2.0224997621412217e-07,4.587901860303847e-08,3.273985013513877e-09,4.799889968915637e-10,1.0086300202638905e-10
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,18,62,D4,L1,L,False,62,True,R2,False,9.668629652629045e-05,False,0.35822629928588867,9.668629652629045e-05,5.593944235246771e-05,7.273733576349391e-06,8.059526533456673e-07,1.2298040060905645e-07,0.022256355277403883,0.8947232388066234,0.07492701002996328,0.007363345934258452,0.0005692215462420758
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,19,62,D4,R2,R,False,62,True,R2,True,0.9140011735549576,False,0.3285088539123535,0.00021351360447175268,0.00028235029266429634,3.98685237616051e-05,4.980783133581551e-06,5.978515107861895e-07,0.031050160984582617,0.9140011735549576,0.04929545348667151,0.004654487720774463,0.0004574131974719791
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,20,57,A3,R4,R,False,57,True,L2,False,2.183267043377411e-05,False,0.3869800567626953,0.035025306313310474,0.9120111471192934,0.04362595243992849,0.004119172166529317,0.0006038993178267561,0.0022800106297238957,0.0021720082767399005,0.00013747024472664414,2.183267043377411e-05,3.2008214874887364e-06
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,21,64,E4,R1,R,False,64,True,R2,False,0.024797740778056365,False,0.3463630676269531,5.108011648475986e-05,3.373405395786591e-05,3.3151664394104852e-06,4.6696910974580457e-07,5.174165221748249e-08,0.024797740778056365,0.8049277737650241,0.1500175896211382,0.018006855587588633,0.0021613922005488877
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,22,53,F3,L2,L,False,53,True,L3,True,0.42035307405206174,False,0.5170481204986572,0.01436691054288716,0.42035307405206174,0.48605526700763824,0.07329303531440323,0.005922078225143161,7.603232427817719e-06,1.7312614239687405e-06,2.538149780215212e-07,3.8729654338985046e-08,7.819382354177695e-09
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,23,57,A3,R3,R,False,57,True,L2,False,0.0004873273145021578,False,0.41884875297546387,0.02097617042625579,0.7829351058260927,0.15886101258270685,0.02180671301095904,0.0020366170406385404,0.006973153994079783,0.005819304320510573,0.0004873273145021578,9.453177307663537e-05,1.0063711178057518e-05
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,24,60,C4,L5,L,False,60,True,R2,False,9.5044061258641e-07,False,0.345844030380249,0.0013087639306769159,0.00048744155731065647,5.4010064067075267e-05,8.577739359002781e-06,9.5044061258641e-07,0.02195601409634326,0.8991187543776374,0.06950614193486623,0.007109380589665346,0.00044996526946162514
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,25,53,F3,L3,L,False,53,True,L2,False,0.19586084381935073,False,0.39972615242004395,0.022480200197123892,0.7631117077729129,0.19586084381935073,0.01707139791535675,0.0014296139267998634,3.065235238318049e-05,1.4370244370432835e-05,1.025478882109598e-06,1.6951051910743185e-07,1.878230089274221e-08
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,26,60,C4,L2,L,False,60,True,R2,False,0.0015556462274532727,False,0.3311800956726074,0.004211283068584555,0.0015556462274532727,0.00017940508947345414,2.0689913658370533e-05,2.9143485669108323e-06,0.029087012629851344,0.8995467628625015,0.05693390534375811,0.007705166205464002,0.0007572143106884999
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,27,60,C4,R1,R,False,60,True,R2,False,0.01259291430064974,False,0.32990312576293945,0.00304948089775476,0.0011217019766693198,0.00010591135099685067,1.3771516437512994e-05,2.4660123993652605e-06,0.01259291430064974,0.9296862409269111,0.048175334315214445,0.004927575853687518,0.0003246028492791383
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,28,59,B3,L4,L,False,59,True,R2,False,0.0004948689173786386,False,0.4163341522216797,0.012307332158823429,0.1570458239634968,0.007512269634819204,0.0004948689173786386,3.392977386839223e-05,0.00795994361995434,0.7473530035376682,0.06258575117226017,0.004466198659792563,0.0002408785619385214
P02,4,A,gamma,1799551287-γ-5,P02-T04-Aγ,29,64,E4,R5,R,False,64,True,R3,False,0.04692311963198644,False,0.43804502487182617,2.6882111488512986e-05,1.0150833049484386e-05,2.2201078503896356e-06,2.560342065637375e-07,3.3291797820263374e-08,0.0017785097926980695,0.05087986098373458,0.5390457770953297,0.3613331901178584,0.04692311963198644
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,0,60,C4,L3,L,False,60,True,L3,True,0.7579180376786733,False,0.7213819026947021,0.00042000954971386725,0.14817570848004735,0.7579180376786733,0.07752304523935993,0.0031600101830709,0.002421389868309085,0.009857431677048105,0.00046327949324099626,5.133283105560394e-05,9.754999480878762e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,1,59,B3,L2,L,False,59,True,L2,True,0.9381658843241102,False,0.47699403762817383,0.0035592749656164235,0.9381658843241102,0.05059874544099854,0.002840348575035158,0.00020269088029718101,0.0028434847811350094,0.001688645591256262,8.407271350096754e-05,1.5054576951084864e-05,1.798151099402757e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,2,64,E4,R3,R,False,64,True,R3,True,0.6376270898534375,False,0.6283693313598633,4.4532742183469135e-05,4.149234252654923e-05,2.7332978745126297e-06,3.414714834647971e-07,8.090407323117348e-08,0.004088100174146774,0.26838467549202355,0.6376270898534375,0.08629344280465207,0.003517510917598705
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,3,60,C4,L2,L,False,60,True,L2,True,0.9026568196002579,False,0.5228989124298096,0.0031776124152160614,0.9026568196002579,0.06441473662040414,0.003337901901635673,0.00010702877413121599,0.007114983829384304,0.017474206017981293,0.00149981600378686,0.00020297802367529928,1.3916813527180222e-05
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,4,59,B3,L1,L,False,59,True,L2,True,0.45173852228583455,False,0.5380268096923828,0.45173852228583455,0.5050334688954774,0.02834993399974748,0.0021056510403014467,0.00018353033755448087,0.008024982416728851,0.004156297700298905,0.0003480617759444563,5.5278275381702334e-05,4.273272730535743e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,5,64,E4,R3,R,False,64,True,R3,True,0.5200534698853698,False,0.45390892028808594,3.479978378242169e-05,4.302093733575139e-05,6.832474536371164e-06,6.988542378568346e-07,2.6296666732860347e-08,0.007335049909720059,0.39304795722699726,0.5200534698853698,0.0762434593652416,0.003234685266112231
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,6,65,F4,R2,R,False,65,True,R2,True,0.8403894267807958,False,0.6173679828643799,1.3493396155121087e-05,9.403946571647885e-06,2.0577654616387636e-06,1.942946741735743e-07,9.673362226591575e-09,0.03291292335274096,0.8403894267807958,0.11373434110243359,0.012107987850324856,0.0008301618374799475
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,7,64,E4,R1,R,False,64,True,R1,True,0.8573765403355118,False,0.6176891326904297,7.403507041950988e-05,9.767371367075953e-05,1.3758165073157484e-05,1.2990490169790995e-06,8.55745349813583e-08,0.8573765403355118,0.13616633534054243,0.005550439936137808,0.0006662283444896469,5.3604470603029036e-05
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,8,64,E4,R1,R,False,64,True,R1,True,0.8115755548083934,False,0.4571700096130371,0.00010222623112184725,0.0001373234689282147,1.7934617194833423e-05,1.693390558476415e-06,1.1155168718762311e-07,0.8115755548083934,0.17750122099643428,0.009197921068871929,0.0013484792658220567,0.00011753460098787793
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,9,62,D4,R2,R,False,62,True,R2,True,0.9063172798981224,False,0.4186379909515381,0.0004525187892683654,0.0006437543042223392,0.0001118484379525996,1.014666136967768e-05,5.695804295451235e-07,0.036713536716890406,0.9063172798981224,0.05087590555955829,0.004615358024108569,0.0002590820280779506
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,10,57,A3,L2,L,False,57,True,L2,True,0.9119867674301557,False,0.4261949062347412,0.011653720445469544,0.9119867674301557,0.07050090034391215,0.00464422949699552,0.0002607027213611317,0.00053101144580166,0.0003889227584688268,2.88866849204689e-05,4.407822306980129e-06,4.50850608012513e-07
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,11,59,B3,L1,L,False,59,True,L1,True,0.685801749796998,False,0.6388068199157715,0.685801749796998,0.28445884661712223,0.016619697553099153,0.0017693081447384639,0.00014235783754440156,0.00639501211208637,0.004265624486711541,0.0004541120030988286,8.463465958474957e-05,8.656789016265673e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,12,64,E4,R2,R,False,64,True,R2,True,0.8133534218473158,False,0.452394962310791,3.26704405719177e-05,6.882080519276242e-06,7.936767688792246e-07,9.91542071531668e-08,7.364537760271e-09,0.03315407808784243,0.8133534218473158,0.13444641636258436,0.017481894201850957,0.0015237367838016028
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,13,65,F4,R3,R,False,65,True,R3,True,0.4717761149845723,False,0.48929476737976074,3.791636982689825e-06,2.022349227084373e-06,2.8486491867800035e-07,3.558823473837457e-08,3.4973834330697652e-09,0.018032066015281886,0.45327750892148916,0.4717761149845723,0.054407637563462695,0.0025005345784473603
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,14,67,G4,R4,R,False,67,True,R3,False,0.17921794990995274,False,0.4908030033111572,4.5800939515301564e-07,2.7395623229203096e-07,6.696119151128642e-08,8.037460864167248e-09,4.3289808021950856e-10,0.017707707775726174,0.22783066654537154,0.5277394322837232,0.17921794990995274,0.04750343608804836
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,15,65,F4,R5,R,False,65,True,R3,False,0.1124022015388789,False,0.588890790939331,0.00031029393161680324,0.00021424245142148633,3.622823556906243e-05,5.988487061795763e-06,8.934164138165638e-07,0.02094884521638395,0.08923957054290022,0.6416294661247759,0.13521227005497807,0.1124022015388789
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,16,60,C4,L1,L,False,60,True,L1,True,0.5865184425661996,False,0.7179462909698486,0.5865184425661996,0.04686116941577208,0.008108935135172439,0.0015101643604200788,0.00022250779307423542,0.07909950903329176,0.25260232273289923,0.02225780766941836,0.0025668843635175873,0.0002522569302346426
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,17,59,B3,L2,L,False,59,True,L2,True,0.9151810665050073,False,0.4913909435272217,0.008764884548383346,0.9151810665050073,0.060287328011710904,0.004302180265077966,0.00037498169504712807,0.004549948638096085,0.005924651890217096,0.0005163977033671587,9.246934753229915e-05,6.091395560659914e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,18,60,C4,L1,L,False,60,True,R2,False,0.13131296175577897,False,0.4851200580596924,0.13131296175577897,0.04364685913475685,0.009183488102711508,0.0018516761912933625,0.0003152275746597842,0.2802453861222882,0.4889318654748508,0.0363147191518265,0.007631032409323987,0.0005667840825100421
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,19,59,B3,L2,L,False,59,True,L2,True,0.8840503347344939,False,0.43945908546447754,0.02415554597572139,0.8840503347344939,0.08019923697193332,0.003992884894172163,0.00011818713755790433,0.003924959663321408,0.003269097656359276,0.0002332869590616041,5.310490409087269e-05,3.3611032884804514e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,20,60,C4,L4,L,False,59,False,L3,False,0.31684121849347263,False,0.6549460887908936,0.0018426278692654156,0.07032794156437343,0.5773223409555935,0.31684121849347263,0.0304645770069462,0.0019690589786034896,0.0011256951549741378,8.360940713846836e-05,2.1459255396785483e-05,1.471314235805821e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,21,59,B3,L3,L,False,59,True,L3,True,0.5791398389712733,False,1.3032469749450684,0.0037492055585946773,0.35836211388870676,0.5791398389712733,0.05468251285753823,0.0016185714941441235,0.0014718635546578564,0.0008882908698363889,6.866909513085509e-05,1.7624663308982887e-05,1.3090468087810415e-06
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,22,64,E4,R4,R,False,64,True,R3,True,0.437834191345237,False,1.0205581188201904,8.614958487098153e-05,0.0001468770084142444,1.834937582828453e-05,1.418493735702093e-06,1.1878924091001731e-07,0.003029235709379593,0.08852995629226627,0.437834191345237,0.437834191345237,0.03251951205579008
P02,5,C,alpha,1799551287-α-3,P02-T05-Cα,23,62,D4,R2,R,False,62,True,R2,True,0.8599784487338639,False,0.5747110843658447,0.0010774878508705674,0.0016110841368764985,0.00010612977187701275,7.276591909561976e-06,7.150967779323431e-07,0.00795796318088286,0.8599784487338639,0.11638542693678028,0.01239021848323043,0.0004852492169307672
